"[[1, 2, 2], [1, 2, 1], [1, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 1], [0, 2, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [0, 0, 2], [1, 0, 0]]","[[0, 0, 0.8999999999999979], [0, 0.0, 0], [0, 0, 0.0]]"
"[[1, 2, 2], [0, 0, 2], [1, 0, 1]]","[[0, 0, 0], [0, 0.2, 0], [0, 0, 0]]"
"[[0, 2, 0], [0, 0, 0], [0, 1, 0]]","[[0.4446455245014411, 0, 0.19391410592848235], [0.016671104707925023, 0.0, 0.0], [0.0, 0, 0.0]]"
"[[0, 2, 0], [0, 0, 1], [2, 1, 0]]","[[0.0, 0, 0], [0, 0.0, 0], [0, 0, 0]]"
"[[1, 2, 0], [0, 0, 1], [2, 1, 2]]","[[0, 0, 0.08998504616197105], [0.0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 2, 1], [2, 1, 2]]","[[0, 0, 0.07902848000000001], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 1], [2, 0, 0], [0, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 0], [0, 2, 0], [0, 1, 0]]","[[0.21491799972290132, 0, 0], [0, 0, 0], [0.16199999999999992, 0, 0.689547306422336]]"
"[[1, 2, 0], [0, 2, 2], [1, 1, 2]]","[[0, 0, -0.8926258176], [0.9999999999999998, 0, 0], [0, 0, 0]]"
"[[1, 2, 1], [2, 2, 2], [1, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [0, 0, 0], [2, 0, 1]]","[[0, 0, 0], [0, 0.9999999999999998, 0], [0, 0, 0]]"
"[[1, 0, 2], [0, 1, 0], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [0, 2, 0], [0, 1, 0]]","[[0, -0.2, 0], [-0.2, 0, -0.2], [0.8248440529057046, 0, 0]]"
"[[1, 1, 2], [2, 2, 0], [0, 1, 0]]","[[0, 0, 0], [0, 0, -0.6507739270843216], [-0.17542729947066968, 0, -0.67232]]"
"[[1, 1, 2], [2, 2, 1], [2, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [0, 2, 0], [2, 1, 0]]","[[0.7484623202108157, 0, 0], [0.0, 0, 0], [0, 0, 0]]"
"[[2, 0, 1], [1, 2, 0], [2, 1, 0]]","[[0, -0.18408764837199873, 0], [0, 0, -0.2], [0, 0, 0.762688808606283]]"
"[[1, 2, 1], [0, 2, 0], [2, 0, 0]]","[[0, 0, 0], [-0.1637894614230748, 0, -0.07350403838954794], [0, 0.08999999999999996, -0.019540168590726215]]"
"[[1, 2, 1], [1, 2, 0], [2, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 1, 2], [2, 0, 2]]","[[0, 0, -0.9999999999999998], [0, 0, 0], [0, -0.9999999999999998, 0]]"
"[[1, 1, 2], [0, 0, 0], [0, 0, 2]]","[[0, 0, 0], [-0.16522803200000002, -0.06598033743871998, 0.2640716031371604], [0, -0.3472062720845871, 0]]"
"[[1, 1, 2], [1, 0, 0], [2, 0, 2]]","[[0, 0, 0], [0, -0.488, -0.488], [0, -0.36000000000000004, 0]]"
"[[1, 1, 2], [1, 1, 2], [2, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 2], [2, 0, 0], [0, 0, 0]]","[[0.29248234033978815, 0, 0], [0, 0, 0.015216567847733967], [0.0, 0, 0.10357212874737372]]"
"[[0, 0, 2], [0, 1, 0], [0, 2, 0]]","[[0.5645865824175698, 0.4157808141791106, 0], [0.6101280130697868, 0, 0.7167722327674839], [0.421313236919609, 0, 0.4959844262349165]]"
"[[1, 0, 2], [2, 1, 0], [0, 2, 0]]","[[0, 0.6626400557071425, 0], [0, 0, 0.6175016869139862], [0.5018451825077729, 0, 0.9999999999999998]]"
"[[1, 0, 2], [2, 1, 2], [1, 2, 0]]","[[0, -0.9992077183748573, 0], [0, 0, 0], [0, 0, 0.9999999999999998]]"
"[[2, 0, 1], [2, 0, 0], [1, 0, 0]]","[[0, 0.3920140750307426, 0], [0, 0.9999999999999998, 0.32814719999999997], [0, 0.20879999957314407, 0.13968]]"
"[[2, 1, 1], [2, 0, 0], [1, 0, 2]]","[[0, 0, 0], [0, 0.9999999999999998, 0.019999999999999962], [0, -0.2, 0]]"
"[[2, 0, 1], [0, 2, 0], [0, 1, 0]]","[[0, -0.16, 0], [0.20442666584464814, 0, -0.027185919999999975], [-0.17408000000045357, 0, 0.6308517399576454]]"
"[[2, 1, 1], [0, 2, 0], [2, 1, 0]]","[[0, 0, 0], [-0.1596986618734291, 0, -0.7378560000000001], [0, 0, -0.7350293930379023]]"
"[[2, 1, 1], [2, 2, 0], [2, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [0, 2, 2], [0, 1, 0]]","[[0, -0.5904, 0], [-0.6102429557502168, 0, 0], [-0.5500337408663094, 0, -0.5792190609827232]]"
"[[1, 1, 2], [0, 2, 2], [0, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 1], [1, 2, 0], [2, 0, 2]]","[[0, 0.9999999999999998, 0], [0, 0, -0.14200005387679637], [0, 0.3470391556307971, 0]]"
"[[1, 1, 2], [2, 0, 0], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.5202486934433017]]"
"[[1, 1, 2], [2, 2, 0], [1, 2, 1]]","[[0, 0, 0], [0, 0, 0.09999999999999998], [0, 0, 0]]"
"[[1, 0, 1], [2, 2, 0], [0, 2, 1]]","[[0, 0.9999999999999998, 0], [0, 0, 0.36000000000000004], [0, 0, 0]]"
"[[1, 1, 1], [2, 2, 0], [0, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 2], [0, 1, 2], [0, 1, 0]]","[[0, 0.9999999999999998, 0], [-0.5564488304947424, 0, 0], [-0.6595126858083227, 0, 0.36921102642915027]]"
"[[2, 1, 2], [0, 1, 2], [0, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [1, 2, 0], [2, 0, 2]]","[[0, -0.6617592074356698, -0.05242992571152663], [0, 0, -0.6839896131211101], [0, -0.6900504954932045, 0]]"
"[[0, 0, 1], [0, 0, 2], [2, 0, 0]]","[[0.8636557861498904, 0.17999999999999997, 0], [0, 0, 0], [0, 0.0, 0]]"
"[[0, 0, 1], [1, 2, 0], [0, 0, 2]]","[[0.8999999999999996, 0.17999999999999997, 0], [0, 0, -0.2], [0.0, -0.2, 0]]"
"[[1, 0, 1], [1, 2, 0], [0, 2, 2]]","[[0, 0.9999999999999998, 0], [0, 0, -0.2], [0, 0, 0]]"
"[[1, 1, 1], [1, 2, 0], [0, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 1], [0, 0, 0], [2, 2, 1]]","[[-0.01811200715573058, 0, 0], [-0.2, 0.8999976238358103, 0.2], [0, 0, 0]]"
"[[0, 2, 1], [1, 2, 0], [2, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [0, 2, 2], [0, 0, 1]]","[[-0.36000000000000004, -0.16, -0.2], [0.2671434129785053, 0, 0], [0, -0.2, 0]]"
"[[1, 2, 0], [0, 2, 2], [0, 0, 1]]","[[0, 0, -0.65179904], [-0.6170369252611636, 0, 0], [-0.6859750809600149, -0.05093446992562756, 0]]"
"[[1, 2, 1], [0, 2, 2], [2, 0, 1]]","[[0, 0, 0], [-0.9999999999999998, 0, 0], [0, -0.9999999999999998, 0]]"
"[[1, 2, 1], [1, 2, 2], [2, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [2, 1, 0], [2, 0, 0]]","[[0, 0, 0.5158509375447073], [0, 0, 0.5317856381270756], [0, 0.7663027148250752, 0.9999999999999998]]"
"[[1, 2, 1], [2, 1, 0], [2, 0, 2]]","[[0, 0, 0], [0, 0, -0.9993661746998859], [0, 0.09999999999999998, 0]]"
"[[0, 0, 0], [0, 0, 0], [2, 1, 0]]","[[0.6336457773615838, 0.0, 0.0], [0.0, 0.0, 0], [0, 0, 0.0]]"
"[[1, 2, 0], [0, 0, 0], [2, 1, 0]]","[[0, 0, 0.43245052668590656], [0, 0.17999743095415313, 0.0], [0, 0, 0]]"
"[[1, 2, 2], [0, 0, 1], [2, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.0]]"
"[[1, 2, 2], [2, 0, 1], [2, 1, 1]]","[[0, 0, 0], [0, 0.2, 0], [0, 0, 0]]"
"[[1, 2, 0], [0, 0, 1], [0, 2, 0]]","[[0, 0, 0.31879999999999986], [0.12708142653440002, 0.8985495574671309, 0], [0.0, 0, 0.0]]"
"[[1, 2, 0], [2, 0, 1], [1, 2, 0]]","[[0, 0, 0.20879999999999996], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [1, 0, 2], [2, 0, 2]]","[[0, -0.488, -0.21579418831992894], [0, -0.4304, 0], [0, -0.47134301328607614, 0]]"
"[[1, 1, 2], [1, 0, 2], [2, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 1], [0, 1, 0], [2, 2, 0]]","[[0, 0, 0], [-0.42099579377627705, 0, -0.865782272], [0, 0, -0.854824673996121]]"
"[[1, 1, 2], [2, 2, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, -0.28058731743081305], [-0.588362210132575, -0.8118509793109153, -0.81175963648]]"
"[[0, 0, 0], [0, 1, 0], [2, 0, 2]]","[[-0.2074564342041472, 0.5584730017345535, 0.13564788287162266], [0.11741868805040889, 0, 0.2595946363456104], [0, 0.8793791479766903, 0]]"
"[[0, 2, 2], [0, 1, 1], [2, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.0]]"
"[[0, 2, 2], [2, 1, 1], [2, 1, 1]]","[[0.2, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 1], [0, 2, 2], [0, 2, 0]]","[[0.9999999999999998, 0, 0], [0.5654009548793323, 0, 0], [0.1313720709287436, 0, -0.24388411289600004]]"
"[[0, 1, 1], [0, 2, 2], [1, 2, 2]]","[[0.9998936617603371, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 1], [0, 2, 2], [1, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 0], [0, 2, 1], [0, 1, 0]]","[[0.0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [0, 2, 1], [2, 1, 0]]","[[0, 0, 0.31971540104614304], [0, 0, 0], [0, 0, -0.2]]"
"[[1, 2, 2], [0, 2, 1], [2, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 2], [0, 0, 0], [0, 0, 1]]","[[0.7804719025412156, 0, 0], [0.0, 0.17999999999999997, 0], [0, 0.0, 0]]"
"[[1, 2, 2], [2, 0, 0], [0, 0, 1]]","[[0, 0, 0], [0, 0.9999999999999998, 0.17059968000000003], [0.680832498425723, 0.6433825638601987, 0]]"
"[[1, 2, 2], [2, 0, 0], [1, 2, 1]]","[[0, 0, 0], [0, 0.9999999999999998, -0.36000000000000004], [0, 0, 0]]"
"[[1, 2, 2], [2, 1, 0], [1, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 2], [0, 0, 1], [0, 0, 0]]","[[0, 0, 0], [0.8999964886683528, 0, 0], [0.0, 0, 0]]"
"[[0, 1, 1], [2, 2, 0], [1, 0, 2]]","[[0.999999999995413, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [2, 0, 1], [2, 0, 0]]","[[0, 0.1645381177344, 0.8999999999999996], [0, 0.05270085914738688, 0], [0, 0.005831927745585556, 0]]"
"[[2, 1, 0], [2, 0, 0], [0, 1, 2]]","[[0, 0, -0.2], [0, 0.2, 0], [0.0, 0, 0]]"
"[[2, 1, 1], [2, 0, 2], [0, 1, 2]]","[[0, 0, 0], [0, 0.9648156279111679, 0], [0, 0, 0]]"
"[[2, 1, 1], [2, 1, 2], [0, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 2], [0, 1, 2], [0, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [0, 0, 0], [0, 1, 2]]","[[0, -0.10668800000000002, 0], [-0.2, -0.2, 0.5477312918756068], [0, 0, 0]]"
"[[1, 2, 2], [0, 0, 1], [0, 1, 2]]","[[0, 0, 0], [0.8999132408132402, 0, 0], [0, 0, 0]]"
"[[1, 2, 2], [1, 0, 1], [2, 1, 2]]","[[0, 0, 0], [0, 0.9999984675044591, 0], [0, 0, 0]]"
"[[0, 0, 2], [1, 0, 0], [0, 1, 2]]","[[0.0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [1, 0, 0], [2, 1, 2]]","[[0, -0.488, 0], [0, -0.4680183549227097, 0.08370731584874128], [0, 0, 0]]"
"[[1, 1, 2], [1, 2, 0], [2, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 2], [0, 1, 0], [0, 2, 2]]","[[0, 0, 0], [-0.67232, 0, -0.2561484937518923], [-0.6639404369441058, 0, 0]]"
"[[1, 1, 2], [1, 1, 0], [2, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 1], [2, 0, 2], [0, 0, 0]]","[[0, 0, 0], [0, 0.8999999999999996, 0], [0.18423266638850333, -0.13637825129878312, 0.14980101120000003]]"
"[[1, 2, 1], [2, 1, 2], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0.9999999999999998, 0, 0.9999999909537431]]"
"[[1, 2, 1], [2, 1, 2], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [2, 1, 2], [0, 1, 2]]","[[-0.36428100939142105, 0.9999999999999998, 0.8995722362256668], [0, 0, 0], [0.14350044635178283, 0, 0]]"
"[[1, 2, 2], [2, 1, 2], [1, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 1], [0, 2, 0], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [2, 0, 2], [1, 0, 0]]","[[0, 0.14210699649360298, -0.24514817063604902], [0, 0.8994223958156069, 0], [0, 0, 0.036000000000000004]]"
"[[1, 1, 0], [2, 0, 2], [1, 0, 2]]","[[0, 0, 0.9999999654912683], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [2, 0, 0], [1, 2, 2]]","[[0, 0.5869057990316265, 0.8999999999999996], [0, 0.601451608014212, 0.08903700838755145], [0, 0, 0]]"
"[[1, 1, 2], [2, 0, 0], [1, 2, 2]]","[[0, 0, 0], [0, -0.5904, 0.09999999999999998], [0, 0, 0]]"
"[[1, 0, 1], [0, 2, 0], [0, 2, 0]]","[[0, 0.9999999999999998, 0], [0.19568793630910908, 0, 0.3953019389749083], [0.20925816611428966, 0, 0.49049238743156004]]"
"[[1, 0, 1], [0, 2, 1], [0, 2, 2]]","[[0, 0.9999999999999998, 0], [-0.9998936617603371, 0, 0], [-0.007753039060471062, 0, 0]]"
"[[1, 1, 1], [0, 2, 1], [0, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 2], [0, 2, 0], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [2, 1, 2], [1, 0, 0]]","[[0.0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [2, 1, 2], [1, 2, 0]]","[[0, 0, 0.9999776992548014], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 1], [2, 1, 2], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [1, 2, 0], [2, 2, 0]]","[[0, -0.8205399572493771, -0.8055826528211651], [0, 0, -0.7902848], [0, 0, -0.822516977664]]"
"[[1, 1, 0], [1, 2, 2], [2, 2, 0]]","[[0, 0, 0.9999999999999998], [0, 0, 0], [0, 0, -0.488]]"
"[[1, 1, 1], [1, 2, 2], [2, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 0], [0, 2, 0], [2, 0, 0]]","[[0.019999999999999962, 0, 0.86034009009864], [0, 0, -0.2], [0, 0, -0.2]]"
"[[1, 1, 1], [0, 2, 0], [2, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [1, 2, 0], [2, 0, 0]]","[[-0.1789617058809294, -0.1353439367736276, 0.2338970565526082], [0, 0, 0], [0, 0.006945768219997432, 0]]"
"[[0, 0, 1], [1, 2, 2], [2, 0, 0]]","[[0.7497961186443568, 0.3204391897562666, 0], [0, 0, 0], [0, 0.07107130653919062, 0.07690223067624406]]"
"[[1, 0, 1], [1, 2, 2], [2, 2, 0]]","[[0, 0.9999999999999998, 0], [0, 0, 0], [0, 0, -0.9998670772004215]]"
"[[1, 1, 2], [2, 0, 1], [0, 2, 0]]","[[0, 0, 0], [0, 0.37406984189862724, 0], [0.018, 0, 0]]"
"[[1, 1, 2], [2, 1, 1], [2, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.9999999999999998]]"
"[[1, 0, 1], [2, 2, 0], [0, 0, 0]]","[[0, 0.9999999999999998, 0], [0, 0, 0.8999999999999996], [0.1348248104260824, 0.4895625804092302, 0.7439704973842506]]"
"[[0, 2, 1], [0, 1, 0], [0, 0, 2]]","[[0.6618897435408565, 0, 0], [0.8005098052106384, 0, 0.8117847435681791], [0.9999999999999998, 0.5737161913425599, 0]]"
"[[0, 2, 1], [0, 1, 0], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 1], [1, 1, 1], [2, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 2], [0, 2, 0], [0, 0, 1]]","[[0, 0, 0], [-0.22161600000000004, 0, -0.4270822400833703], [0.7115735592520395, -0.004145919999999997, 0]]"
"[[2, 1, 2], [1, 2, 0], [0, 2, 1]]","[[0, 0, 0], [0, 0, -0.2], [0.0999999999916563, 0, 0]]"
"[[0, 0, 0], [0, 0, 2], [1, 2, 0]]","[[0.8734628570845376, 0.15076588760453885, 0.06319217665445802], [0, 0, 0], [0, 0, 0.0]]"
"[[1, 0, 0], [0, 0, 2], [1, 2, 2]]","[[0, 0.10912074292716173, 0.8999999999999996], [0.9999999999999998, 0.18056358353503538, 0], [0, 0, 0]]"
"[[2, 2, 1], [1, 1, 0], [0, 2, 2]]","[[0, 0, 0], [0, 0, 0.9999999999999998], [0.9990096479685716, 0, 0]]"
"[[2, 2, 1], [1, 1, 1], [0, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 2, 1], [0, 1, 0], [2, 1, 0]]","[[0, 0, 0], [0.5589182130207243, 0, 0.0], [0, 0, -0.2]]"
"[[2, 2, 1], [0, 1, 1], [2, 1, 2]]","[[0, 0, 0], [0.9999999999999998, 0, 0], [0, 0, 0]]"
"[[1, 1, 2], [0, 2, 2], [0, 0, 0]]","[[0, 0, 0], [-0.678519017734144, 0, 0], [-0.6951781202220941, -0.67232, -0.6311069980425892]]"
"[[0, 1, 0], [0, 0, 0], [2, 0, 2]]","[[-0.2, 0, -0.08356500623035604], [-0.15924054717817682, -0.15502592, -0.167903657984], [0, 0.7080482861148233, 0]]"
"[[1, 0, 2], [0, 2, 1], [2, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 2], [0, 2, 0], [0, 0, 1]]","[[-0.3164064583561569, -0.2, 0], [-0.11469783040000003, 0, -0.2], [0.7541708318841059, 0, 0]]"
"[[1, 2, 2], [0, 2, 0], [0, 0, 1]]","[[0, 0, 0], [-0.38109454123478903, 0, -0.47796479999999997], [-0.03628948266274773, -0.4921751313981839, 0]]"
"[[1, 1, 1], [0, 2, 2], [2, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 1], [0, 0, 0], [2, 2, 1]]","[[0, 0, 0], [0.36670310833429043, -0.19481600000000002, 0], [0, 0, 0]]"
"[[2, 1, 1], [0, 1, 2], [2, 2, 1]]","[[0, 0, 0], [0.09999999999999998, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [0, 2, 1], [0, 2, 0]]","[[0, 0, -0.08245989058297201], [0, 0, 0], [0, 0, 0.436909764486841]]"
"[[2, 1, 2], [0, 2, 1], [0, 2, 1]]","[[0, 0, 0], [-0.2, 0, 0], [0.09999319435266157, 0, 0]]"
"[[1, 2, 1], [0, 2, 0], [0, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 1], [2, 0, 0], [0, 1, 0]]","[[0.6115048760505392, 0, 0], [0, 0.08842113277662735, 0.11312913379482761], [0.0, 0, 0.0]]"
"[[1, 2, 1], [2, 0, 2], [0, 1, 0]]","[[0, 0, 0], [0, 0.8999999999999996, 0], [-0.2, 0, -0.049120220679394144]]"
"[[1, 2, 1], [2, 1, 2], [0, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0.9999999999999998, 0, 0]]"
"[[1, 0, 2], [2, 0, 1], [0, 2, 0]]","[[0, 0.05543336447812262, 0], [0, 0, 0], [0.016067264716800003, 0, 0.6147517173153348]]"
"[[1, 1, 2], [2, 0, 1], [0, 2, 2]]","[[0, 0, 0], [0, -0.488, 0], [0.09999999999999998, 0, 0]]"
"[[1, 1, 2], [2, 1, 1], [2, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 1], [0, 0, 2], [2, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 1], [1, 2, 0], [0, 0, 2]]","[[0, 0, 0], [0, 0, -0.3636353206532526], [0.9999999999999998, 0, 0]]"
"[[0, 1, 1], [1, 2, 0], [0, 2, 2]]","[[0.9999999999999998, 0, 0], [0, 0, -0.2], [0.036000000000000004, 0, 0]]"
"[[1, 1, 2], [2, 0, 0], [2, 0, 0]]","[[0, 0, 0], [0, 0.8999999999999996, -0.22622189387775998], [0, 0.48577255546879994, 0.5188354548819121]]"
"[[1, 1, 2], [2, 0, 0], [2, 2, 1]]","[[0, 0, 0], [0, 0.9999999999999998, -0.5904], [0, 0, 0]]"
"[[2, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0.20173896152574108], [0.09776868446318478, 0.32273708044094807, 0.1850010243606693], [0.14933982007592153, 0, 0.008125393841741328]]"
"[[2, 1, 1], [0, 0, 0], [2, 2, 0]]","[[0, 0, 0], [-0.6102868974258093, -0.639519232, -0.692165873664], [0, 0, 0.10767460405110556]]"
"[[2, 1, 1], [0, 1, 0], [2, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [2, 2, 0], [0, 0, 1]]","[[0.1268774837787635, -0.31852800000000003, 0], [0, 0, 0.9999999999999998], [0.18464080896000004, -0.2, 0]]"
"[[1, 2, 1], [2, 2, 0], [0, 0, 1]]","[[0, 0, 0], [0, 0, 0.9999999999999998], [-0.36000000000000004, 0, 0]]"
"[[2, 1, 1], [2, 1, 0], [2, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 1], [2, 0, 0], [1, 1, 2]]","[[0.04292852544668767, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 1], [2, 2, 0], [1, 1, 2]]","[[0, 0, 0], [0, 0, 0.09999999999999998], [0, 0, 0]]"
"[[1, 1, 2], [2, 1, 2], [2, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0.9999999999999998, 0.9962221068137043]]"
"[[2, 1, 1], [2, 0, 2], [1, 2, 0]]","[[0, 0, 0], [0, 0.9999999999999998, 0], [0, 0, -0.488]]"
"[[0, 2, 0], [0, 0, 0], [2, 1, 0]]","[[0.109463493522773, 0, 0], [0.014910166583311941, 0.2828345673955389, 0], [0, 0, 0]]"
"[[0, 2, 0], [1, 2, 0], [2, 1, 0]]","[[-0.13727712935936004, 0, 0.08978401363502575], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 1], [2, 1, 0], [2, 0, 2]]","[[0, 0.9999999999999998, 0], [0, 0, -0.2], [0, 0.0468, 0]]"
"[[1, 1, 1], [2, 1, 0], [2, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [0, 0, 2], [0, 0, 1]]","[[0, 0.6223766104574486, 0], [0.16763049418752002, 0.2, 0], [0.0, 0, 0]]"
"[[1, 0, 2], [0, 0, 2], [1, 2, 1]]","[[0, 0.17999985876521096, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 2], [2, 0, 2], [1, 2, 1]]","[[0, 0, 0], [0, 0.9999999460801067, 0], [0, 0, 0]]"
"[[1, 1, 2], [2, 1, 2], [1, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 0], [0, 2, 2], [1, 2, 0]]","[[-0.14656760464998403, 0, -0.34432], [0.6966185468432584, 0, 0], [0, 0, 0.03235647867049387]]"
"[[1, 1, 2], [0, 2, 2], [1, 2, 0]]","[[0, 0, 0], [0.9999999999999998, 0, 0], [0, 0, -0.9984525749508932]]"
"[[1, 1, 2], [1, 2, 2], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 0], [1, 0, 2], [1, 0, 2]]","[[0, 0, 0], [0, 0.0, 0], [0, 0, 0]]"
"[[2, 2, 0], [1, 1, 2], [1, 0, 2]]","[[0, 0, 0.9999953231947606], [0, 0, 0], [0, -0.2, 0]]"
"[[2, 2, 1], [1, 1, 2], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 2], [2, 0, 0], [0, 1, 0]]","[[0, 0, 0], [0, 0.9999721240685018, 0], [0.0, 0, -0.2]]"
"[[2, 1, 2], [2, 2, 0], [1, 1, 0]]","[[0, 0, 0], [0, 0, -0.36000000000000004], [0, 0, 0.9999999999999998]]"
"[[2, 1, 2], [2, 2, 1], [1, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [2, 1, 0], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [0, 0, 2], [0, 2, 1]]","[[0, 0, -0.07246483685957564], [-0.2, 0.999999999982502, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 2, 2], [0, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 0], [2, 1, 0], [0, 2, 2]]","[[0, 0, 0.9999999999997479], [0, 0, 0.017998468729348856], [0, 0, 0]]"
"[[1, 1, 1], [2, 1, 0], [0, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
